51603,Night Light,3.8,34,1,2016,"{26,7,6}",1,0,0,0,4,0,8,1,1,7
51749,BTS Gayo,4.46,34,1,\N,\N,7,7,7,4,5,5,8,6,7,2
28919,"Smile, You",3.61,33,1,2010,"{7,10,1}",1,0,0,0,0,0,5,0,9,0
41524,Maids,3.95,33,1,2014,"{26,7,4,45}",0,10,0,0,0,5,9,2,1,6
41624,Family Outing [aka The Family Is Coming],3.11,33,1,2015,"{7,1,10}",8,5,0,5,2,5,0,7,2,4
43159,Jumping Girl,3.37,33,1,2015,"{7,1}",1,0,0,0,6,0,1,6,9,1
44270,Poseidon,3,33,1,2011,"{6,4,105}",0,0,0,0,10,10,0,7,1,8
1957,One Fine Day,3.3,32,1,2006,{6},0,0,0,0,2,4,1,1,8,10
2798,"Let's Go, Sangdoo",3.71,32,1,2003,{6},7,0,0,0,1,4,1,0,7,9
38791,Another Parting,3.77,32,1,2014,"{4,7,6}",0,0,0,10,0,1,0,7,1,8
43274,Hwajung,4.17,32,1,2015,"{6,7}",0,10,0,0,7,1,7,6,1,5
51747,BTS on V App,4.64,32,1,2015,\N,1,5,4,7,8,3,0,2,2,1
30476,"It's Alright, Daddy's Daughter",4.17,31,1,2010,"{10,6}",0,0,0,0,3,8,5,7,8,3
38783,Rosy Lovers,3.67,31,1,2014,"{6,7,10}",4,0,0,0,4,0,5,4,7,1
42962,Flower of the Queen,3.4,31,1,2015,"{7,6,10}",0,0,0,0,7,0,5,3,1,8
43069,Dream (SBS),3.93,31,1,2009,"{7,44}",1,0,0,0,9,0,4,0,9,4
43134,Dating Alone,4.13,31,1,2014,"{37,7}",2,4,5,1,6,5,5,2,3,1
48940,Match Up BLOCK B and B1A4,4.27,31,1,2011,\N,7,2,4,1,1,6,0,7,5,5
50352,Boys24,4.44,31,1,2016,\N,1,6,6,7,5,7,1,0,5,6
50881,After the Show Ends,3.95,31,1,2016,"{6,7}",0,0,0,0,9,0,0,0,0,0
12495,My 19 Years Old Sister In Law,3.69,30,1,2004,{6},3,0,0,0,0,7,9,5,5,10
34625,Melody of Love,4.1,30,1,2013,"{10,7}",0,0,0,0,7,0,6,1,8,2
38016,What's With This Family,4.36,30,1,2014,"{10,1,7}",3,0,0,0,7,0,0,3,5,0
42387,Îêî äüÿâîëà,3.14,30,2,2014,"{6,26}",1,0,0,8,7,8,0,7,2,1
43912,B1A4 One Fine Day,4.25,30,1,2014,"{50,37}",1,0,2,6,5,4,1,2,2,1
44785,Channel Girls' Generation,4.44,30,1,2015,\N,0,6,0,0,7,2,3,4,3,0
48897,"My Lawyer, Mr. Jo",4,30,1,2016,"{6,114}",1,0,0,0,10,7,0,1,1,6
49625,Baek Hee Has Returned,4,30,1,2016,"{10,6,1}",0,0,0,0,0,4,1,1,1,10
42236,Unkind Women,2.86,29,1,2015,"{10,6}",0,0,0,0,4,0,1,0,1,7
43141,Partner,3.29,29,1,2009,"{6,7}",1,0,0,0,10,9,3,4,1,7
44744,Heartless City,4.2,29,1,2013,"{28,26,4}",0,0,0,0,8,10,0,8,9,10
45444,Mr. Back,4.06,29,1,2014,"{12,7,6,1}",0,0,0,10,9,1,1,0,2,1
47637,Jang Young Shil,4.75,29,1,2016,"{6,45}",1,10,0,0,9,0,6,0,0,1
48743,My Lovely Girl,3.91,29,1,2014,"{32,6,7}",0,0,0,0,9,0,7,0,1,6
29537,The Kingdom of The Winds,4.45,28,1,2008,"{45,12}",0,10,0,2,1,1,0,5,8,8
34021,Powerful Opponents,4.12,28,1,2008,"{6,7}",1,0,0,0,9,0,7,0,9,1
36948,Golden Cross,3.75,28,1,2014,"{26,6}",0,0,0,0,1,9,0,10,4,10
44475,Late Night Restaurant,4.75,28,1,2015,"{25,6}",0,0,0,5,8,0,0,0,3,10
48969,Master: God of Noodles,4.38,28,1,2016,"{6,7}",0,0,0,0,9,8,0,10,3,10
6341,Green Rose (KR),3.67,27,1,2005,"{25,6}",1,0,0,0,1,9,6,10,1,9
6972,My Love Patzzi,4,27,1,2002,{6},0,0,0,0,8,0,10,2,8,1
8306,The Dance in the Sky,4.23,27,1,2008,"{12,6,4,7}",0,10,1,7,1,1,5,8,8,9
8311,Little Bride,3.93,27,1,2004,{6},6,0,0,0,1,0,3,0,9,4
35987,Can We Love?,4.13,27,1,2014,"{7,10,1}",0,0,0,0,5,0,4,0,10,8
35989,One Warm Word,3.18,27,1,2013,"{6,26,10,7,25}",0,0,0,0,1,0,0,2,1,4
38560,Super Idol Chartshow,3.64,27,1,2014,"{1,37,32}",0,0,7,5,5,6,5,7,5,7
39035,Joseon X-Files: Secret Book,3.83,27,1,2010,"{45,9}",1,10,0,10,9,9,0,0,0,8
39819,Punch (2014),4,27,1,2014,"{26,36,7,6}",0,0,0,0,10,10,0,4,1,9
41866,My Heart Twinkle Twinkle,3.14,27,1,2015,"{10,7,6}",1,0,0,0,9,0,6,3,5,7
43794,My Love Eundong - The Beginning,3.82,27,1,2015,{7},4,0,0,0,5,0,7,0,4,9
52008,Lipstick Prince,4.5,27,1,2016,\N,6,0,6,8,8,4,2,2,8,4
52243,Run! BTS!,4.36,27,1,\N,\N,1,0,2,7,2,3,0,1,3,1
6584,Ju Mong,4.79,26,1,2006,{6},0,10,0,3,8,4,0,7,7,8
13463,Smile Again,4.08,26,1,2006,{6},5,0,0,0,6,1,7,0,7,8
16338,Air City,3.33,26,1,2007,"{7,6}",0,0,0,0,10,2,0,1,4,1
29374,Creating Destiny,3.78,26,1,2009,"{7,10}",1,0,0,0,0,0,8,6,4,7
37396,The 101st Proposal,3.45,26,1,2006,{6},0,0,0,0,5,0,6,0,1,4
39388,Sweet Secret,2.83,26,1,2014,"{7,10}",1,0,0,0,7,0,8,1,1,5
42151,Amazing f(x),4.56,26,1,2013,"{1,37,50}",5,6,6,1,2,7,1,8,4,
43339,Swallow the Sun,4.55,26,1,2009,"{7,6,4}",0,0,0,0,8,4,8,1,1,7
44232,Apink's Showtime,4,26,1,2014,{37},4,1,5,0,0,4,3,3,5,
44355,The Virtual Bride,3.55,26,1,2015,"{10,1}",0,0,0,0,8,0,0,0,3,0
48041,My Son-in-Law's Woman,3.5,26,1,2016,"{10,6}",0,0,0,0,4,0,0,0,4,8
49330,The Flower in Prison,4.25,26,1,2016,"{6,45}",0,10,0,0,7,7,7,3,1,9
34788,Mamma Mia (????),3.75,25,1,2013,"{37,1}",0,0,0,0,10,0,0,0,0,0
35840,Cool Kiz On The Block,3.56,25,1,2013,"{10,37,44,1}",0,0,0,0,10,0,0,0,0,0
39799,Golden Timå,4,25,1,2012,"{6,35}",0,0,0,0,10,1,0,0,1,5
49233,Babysitter,4.5,25,1,2016,"{6,25,26}",1,0,0,5,7,9,1,2,0,9
51431,Law of the Jungle,4.43,25,29,2011,\N,3,5,0,5,1,2,3,3,3,
51688,B.A.P's One Fine Day,4.67,25,1,2016,\N,4,4,2,3,3,3,3,0,3,
4163,Cat on the Roof,3.47,24,1,2003,{6},0,0,0,0,6,0,9,3,6,6
6817,Marrying A Millionaire,3.4,24,1,2005,"{6,1}",0,0,0,0,8,0,7,0,2,7
7738,Save The Last Dance For Me,3.7,24,1,2004,{6},0,0,0,0,3,6,10,5,1,8
29096,Feast of Gods,3.71,24,1,2012,{7},0,0,0,0,10,0,1,7,4,1
31075,Lovers in Paris,3.36,24,1,2004,{6},0,0,0,0,4,0,10,4,4,1
32946,The Gumiho's Revenge,3.91,24,1,2010,"{7,6,25,26}",0,9,0,10,0,8,0,10,0,8
35658,Romance Town,3.5,24,1,2011,"{1,6,7}",0,0,0,0,6,0,10,1,1,5
39652,Mystery 6,4,24,1,2006,"{30,25,37}",0,3,5,2,3,1,3,1,2,
39828,Pororo The Little Penguin,3.8,24,6,2003,"{10,18}",0,5,2,5,2,5,4,1,10,
41979,"I Summon You, Gold",3.33,24,1,2013,"{7,1,10}",0,0,0,0,9,0,8,6,0,1
43873,Bachelor's Vegetable Store,3.9,24,1,2011,"{6,1,7}",0,0,0,0,10,0,5,0,4,1
48205,Crime Squad,3.73,24,1,2011,\N,0,0,0,0,10,10,0,6,1,5
49639,1 Night 2 Days,4.92,24,3,2007,\N,0,0,0,0,5,0,0,0,5,0
6292,Only You,3.27,23,1,2005,"{56,6}",0,0,0,0,8,0,0,1,0,8
39129,Family Secrets (2014),4,23,1,2014,"{10,7}",0,0,0,0,0,10,1,3,0,10
42235,Bluebird House,3.64,23,1,2015,"{6,10}",1,0,0,0,7,0,0,0,9,6
42914,Hyuna Free Month,4.27,23,1,2014,"{32,34}",5,3,1,1,3,3,2,2,5,
48924,Five Children,4.17,23,1,2016,"{10,6,7}",5,0,0,0,0,0,1,0,5,5
49571,Pentagon Maker,4,23,1,2016,\N,5,3,3,4,0,5,1,3,5,
8922,Wonderful Life (KR),3.5,22,1,2005,"{6,1,10}",1,0,0,0,0,0,0,0,0,3
11727,Revenge (KR),4.57,22,1,2005,{6},2,3,5,2,0,1,3,2,5,
23235,Sad Love Story,4,22,1,2005,"{6,32}",1,0,0,0,1,3,9,0,9,9
38335,Sign,4.4,22,1,2011,"{35,28,6}",1,0,0,0,10,10,0,7,0,8
42804,Let's Go Dream Team (?? ???),3.91,22,2,1999,"{44,37}",5,0,5,0,3,2,4,1,3,
48811,Discovery of Romance,3.58,22,1,2014,"{7,1,6}",0,0,0,0,6,0,8,3,1,4
49073,The Thorn Birds,4.43,22,1,2011,"{7,6}",1,0,0,0,8,8,9,9,1,10
20465,Ja Myung Go,4,21,1,2009,"{7,45}",3,2,0,4,2,2,2,2,3,4
22847,Fireworks,3.13,21,1,2006,{6},0,0,0,0,5,0,2,7,0,8
36311,Wild Chives and Soy Bean Soup: 12 Years Reunion,3.75,21,1,2014,{7},5,0,0,0,0,0,0,0,2,6
37627,My Dear Cat,3.45,21,1,2014,"{7,10,1}",0,0,0,0,6,5,0,0,6,7
38415,Mama (SK),3.67,21,1,2014,"{10,7}",1,0,0,0,2,0,0,0,9,9
42989,All My Love,4.09,21,1,2010,"{6,1}",1,0,0,0,1,7,8,0,4,9
43852,100 Points Out of 100,3.94,21,1,2010,"{1,37}",0,1,3,2,0,0,0,2,5,4
44478,All About My Mom,4,21,1,2015,"{5,6,10}",0,0,0,0,0,0,3,0,0,2
48949,Match Up Special: Block B in Japan,4.17,21,1,2011,\N,5,0,4,1,3,1,3,0,2,2
6816,When A Man Loves A Woman,3.29,20,1,2004,{6},0,0,0,0,3,0,0,0,0,3
15939,Summer Scent,3.6,20,1,2003,{6},0,0,0,1,4,0,0,0,0,8
21167,Bright Girl’s Success,3.1,20,1,2002,{6},0,0,0,0,0,0,10,4,0,6
42449,"Healing Camp, Aren't You Happy",4,20,1,2011,"{37,54}",4,3,5,3,2,0,5,4,2,2
44663,Heaven's Will: The Fugitive of Joseon,3.6,20,1,2013,"{6,26,45,7}",0,10,0,0,7,6,0,7,0,6
45138,Exactly What's Going On,3.33,20,1,2015,"{1,7,12}",2,0,0,9,0,2,4,0,0,6
50515,Mamamoo x GFriend Showtime,4.44,20,1,2016,\N,4,2,2,0,3,3,3,2,0,2
52232,Rebel: Thief Who Stole the People,4.75,20,1,2017,"{6,45}",0,10,0,0,7,7,0,8,1,8
15429,Alone in Love,4.25,19,1,2006,{6},0,0,0,0,0,0,0,0,3,6
20757,Romance (KR),4,19,1,2002,{6},10,0,0,0,8,0,0,0,3,4
29321,Hotelier,3.83,19,1,2001,"{97,6}",0,0,0,0,10,0,0,3,1,6
30903,Superstar K,4.43,19,3,2009,"{38,11,32}",0,0,0,0,10,0,0,0,0,0
31625,Come on over,4.56,19,1,2012,"{37,32}",0,0,0,0,10,0,0,0,0,0
32498,Last Scandal,3.5,19,1,2008,"{6,1,7}",4,0,0,0,6,0,9,0,1,6
36943,Come! Jang Bo Ri,4.83,19,1,2014,"{7,10}",4,0,0,0,7,7,9,8,4,9
43949,Assembly,3.75,19,1,2015,{6},0,0,0,0,10,6,7,6,1,7
44214,Last,3.75,19,1,2015,"{28,4,26}",0,0,0,0,4,6,8,8,5,6
51391,The Day After We Broke Up,4.6,19,1,2016,"{32,6,7}",0,0,0,10,5,7,0,0,0,1
51590,What's Up with These Kids!?,3,19,1,2016,"{6,7}",10,0,0,0,0,0,3,0,9,4
52135,Seventeen One Fine Day,4.71,19,1,\N,\N,0,5,2,1,4,1,4,5,5,2
52241,Ruby Ruby Love,4.13,19,1,2017,"{1,6,7}",0,0,0,9,5,0,7,0,8,1
24929,Cinderella,3.88,18,1,1997,"{6,10}",4,1,3,2,2,4,2,2,2,0
29165,"90 Days, Time to Love",4.14,18,1,2006,{6},1,0,0,0,0,0,4,0,0,6
41868,City of the Sun,4.5,18,1,2015,{6},0,0,0,0,9,8,0,2,1,6
43160,Road Number One,3.75,18,1,2010,"{7,6,4}",0,10,0,0,10,0,0,5,10,1
43206,Little Mom Scandal,4,18,2,2008,"{1,6}",10,0,0,0,0,0,5,7,9,1
44077,Tae Wang Sa Shin Gi,3.8,18,1,2007,"{5,45}",0,8,0,8,7,0,0,5,5,1
48288,Iron Man,3.25,18,1,2014,"{7,12,6}",0,0,0,9,8,7,8,1,1,6
50277,The Collaboration,4.5,18,1,2016,\N,5,3,0,0,5,5,0,3,3,2
51556,GOT7 on V app,5,18,1,2015,\N,3,4,3,0,2,4,3,5,4,3
8261,Emperor of the Sea,3.83,17,1,2004,{6},0,10,0,0,8,0,8,5,5,4
22080,Lovers,4,17,1,2001,"{1,6}",0,0,0,0,8,0,8,8,9,9
36054,Angel's Revenge,3.6,17,1,2014,"{10,6,7}",0,0,0,0,0,9,9,10,1,9
42892,Paemilli,4,17,1,2012,"{1,10}",4,0,0,0,2,0,1,0,8,1
45462,Will It Snow at Christmas?,3.5,17,1,2009,\N,2,0,0,0,1,0,3,1,8,9
51206,"Saimdang, Light's Diary",4,17,1,2016,"{7,6,45}",0,9,0,8,7,9,0,0,0,9
51430,Hip Hop Tribe 2 : Game of Thrones,4,17,1,2016,\N,1,4,4,4,5,1,5,1,1,0
52355,New Journey to the West,4.75,17,3,2015,\N,3,0,3,4,0,3,4,3,1,3
7739,"Hello, God!",3.44,16,1,2006,{6},0,0,0,0,0,0,0,0,9,4
18912,Love Story in Harvard,3.83,16,1,2004,{6},5,0,0,0,9,0,7,0,6,7
23585,Stained Glass,3.67,16,1,2004,{6},4,0,0,0,7,4,8,2,9,4
24423,Flowers for My Life,3.17,16,1,2007,"{6,7}",0,0,0,0,1,0,1,1,4,8
30586,Family Honor,4.45,16,1,2008,"{10,7}",0,0,0,0,5,1,1,1,5,6
42234,Jingbirok,3,16,1,2015,"{6,45,27}",0,10,0,0,7,0,0,8,1,6
44476,Dong Yi,4,16,1,2010,"{1,7,45,6}",0,10,0,2,8,9,10,9,3,9
44938,The Awl,4.3,16,1,2015,{6},0,5,0,0,9,0,0,0,7,6
47642,Witch's Castle,5,16,1,2015,"{6,7,10}",0,0,0,3,1,6,6,1,9,8
48557,Happy Home,5,16,1,2016,"{6,10}",1,0,0,0,7,0,8,0,5,1
50977,She is 200 Years Old,2.6,16,1,2015,"{7,1,12}",0,0,0,6,0,0,0,0,0,8
2160,Beautiful Days,3.25,15,1,2001,{6},1,0,0,0,9,0,9,3,8,8
7687,Say You Love Me,3.29,15,1,2004,{6},0,0,0,0,9,0,8,7,1,6
27327,Crazy in Love,3.86,15,1,2007,"{6,7}",0,0,0,0,8,8,0,2,8,9
33951,A Hundred Year’s Inheritance,4.25,15,1,2013,"{10,6,7}",0,0,0,0,8,0,0,1,1,6
34624,The Woman Who Married Three Times,3.25,15,1,2013,"{7,10}",0,0,0,0,0,0,9,7,7,4
35205,Sandglass,4.4,15,1,1995,{6},0,1,0,0,6,1,1,5,8,7
39126,Apgujeong Midnight Sun,5,15,1,2014,"{10,7,6}",3,0,0,0,9,0,1,3,7,1
43946,Hot blood (JYP),4.63,15,1,2008,"{96,37}",1,5,1,2,1,4,1,1,1,0
44027,Heart a tag,4.6,15,1,2015,"{37,34}",1,5,0,0,5,0,5,1,0,5
47643,"Yeah, That's How It Is",0,15,1,2016,"{6,10}",0,0,0,0,1,0,1,1,9,1
49290,Midas,3.5,15,1,2011,"{6,7}",0,0,0,0,9,1,7,3,1,7
49812,The Unusual Family,4,15,1,2016,"{6,10}",0,0,0,0,6,0,9,0,8,1
51602,The Sound of Your Heart,4.5,15,1,2016,"{6,1}",0,0,0,0,1,0,0,0,3,0
52115,Click Your Heart,4,15,1,2016,"{7,1}",10,0,0,0,0,0,7,0,8,1
12336,Queen of the Game,3.43,14,1,2006,{6},0,0,0,0,5,1,1,10,1,9
27042,3 Leaf Clover,3.75,14,1,2005,{6},0,0,0,0,8,2,0,1,1,8
29229,Golden Bride,4,14,1,2007,"{10,6,7}",0,0,0,0,1,1,8,0,5,10
32342,Star's Lovers,3.5,14,1,2008,{7},0,0,0,0,8,0,8,0,0,7
44615,"My Daughter, Geum Sa Wol",4,14,1,2015,"{10,6}",1,0,0,0,0,6,6,1,9,9
47996,3 Days,3.5,14,1,2014,"{4,25,28,7,26,6}",0,0,0,0,8,9,0,6,0,7
49649,Real Men,4.8,14,2,2013,\N,1,6,6,2,6,5,2,4,0,4
49678,Witch Yoo Hee,4,14,1,2007,"{6,1,7}",0,0,0,0,5,0,6,0,2,4
2799,Ireland,3,13,1,2004,{6},0,0,0,0,1,0,0,2,8,9
10180,Princess Lulu,3.2,13,1,2005,{6},0,0,0,0,0,0,0,0,9,1
20798,Great Expectations,3.88,13,1,2006,{6},0,0,0,0,7,0,0,0,8,5
22252,"Be Strong, Geum-soon",3.43,13,1,2005,{6},0,0,0,0,4,0,0,0,1,1
27297,Freeze,2.5,13,1,2006,"{6,7,25,30,26}",0,0,0,10,0,5,0,6,0,7
32910,Star in My Heart,4,13,1,1997,{6},0,0,0,0,8,0,10,0,6,3
36382,Welcome to the Show,3.88,13,1,2011,"{37,1}",0,0,0,0,10,0,0,0,3,0
37257,King Gwanggaeto the Great,5,13,1,2011,"{4,27}",0,10,0,0,0,0,0,5,1,1
37626,Cuckoo Nest,4,13,1,2014,{6},0,0,0,0,0,6,0,10,0,9
45346,"A Well Grown Daughter, Hana",3.8,13,1,2013,"{7,10,6}",1,0,10,0,9,0,6,0,9,5
47989,Twelve Men in a Year,3.33,13,1,2012,\N,0,0,0,0,8,0,7,0,1,1
49216,Standby I.O.I,4.25,13,1,2016,\N,3,2,4,4,1,4,1,4,6,3
49705,d.o.b: Dance or Band,4.33,13,1,2016,\N,5,6,0,1,0,3,6,2,4,6
49821,Taste of Others,5,13,1,2015,\N,0,2,0,2,5,5,6,2,1,5
50774,Korea's Next Top Model,4.25,13,5,2010,\N,2,2,5,6,1,1,6,2,5,5
52344,Queen of the Ring,0,13,1,2017,"{7,12}",0,0,0,9,0,0,6,0,0,8
2753,Ice Girl,4.33,12,1,2005,"{7,6}",0,0,0,0,8,6,0,0,1,9
23042,MAGIC,3,12,1,2004,{6},0,0,0,0,6,0,8,7,1,8
30701,Hateful But Once Again,3.57,12,1,2009,"{7,6}",0,0,0,0,6,0,9,1,1,7
35342,Gloria (Geulroria),3.57,12,1,2010,"{6,7,10}",0,0,0,0,6,0,7,1,8,9
37302,Yoo Na's Street,2.5,12,1,2014,"{1,7,10,28}",0,0,0,0,5,0,0,2,8,0
43555,Birth Of A Family,4.14,12,1,2011,"{104,37,10}",2,5,0,0,1,1,5,2,4,1
43995,ToppDogg 3 Days of Summer in Japan,4,12,1,2014,"{37,5,34}",2,2,1,1,5,2,2,4,6,0
46058,Detectives of Seonam Girls' High School,3.2,12,1,2014,"{7,25}",10,0,0,5,0,9,0,1,9,6
48297,Sweet Temptation,3.67,12,1,2015,\N,1,0,0,9,0,1,1,1,1,9
49072,The Birth of the Rich,3.8,12,1,2010,"{7,6}",0,0,0,0,8,5,8,4,1,9
49095,1% of Anything,3.57,12,1,2003,"{1,6,7}",0,0,0,0,7,0,9,2,1,7
50325,Lily Fever,3.14,12,1,2015,"{6,7}",2,3,4,1,6,1,6,1,0,4
50397,Key's Knowhow,4.86,12,1,2015,\N,3,5,0,4,4,6,5,0,6,2
51809,To Be Continued,3.4,12,1,2015,"{12,7}",3,0,1,0,0,3,6,0,2,1
52343,Romance Full of Life,0,12,1,2017,"{7,12}",6,3,4,2,4,0,4,5,1,1
20637,Bad Boys (KR),2,11,1,2000,{6},10,0,0,0,10,0,0,0,10,0
23951,Surgeon Bong Dal Hee,3.75,11,1,2007,{6},0,0,0,0,10,4,0,4,4,2
25649,My Happy Home / My Sweet Home,3.67,11,1,2010,"{6,25}",0,0,0,0,8,9,0,4,6,8
38682,Life is Beautiful (SBS),4.25,11,1,2010,{6},0,0,0,0,0,4,0,0,6,8
42835,Thank You My Son,3.33,11,1,2015,"{10,6,1}",0,0,0,0,9,2,0,3,3,0
44426,I am A Man (?? ???),4.33,11,1,2014,{54},0,0,0,0,0,8,0,0,0,0
45114,The Merchant: Gaekju 2015,3,11,1,2015,"{6,45}",0,9,0,0,9,4,0,2,0,0
48444,Start Love,3.43,11,1,2015,"{7,1}",0,0,0,0,0,0,0,0,4,0
49158,God of Study,4.17,11,1,2010,"{7,1,6}",10,0,0,0,10,3,0,0,8,0
49345,Cinderella's Sister,3.4,11,1,2010,"{7,6}",0,0,0,0,0,3,0,9,3,0
49368,Heartstrings,4.29,11,1,2011,"{7,6,1,32}",9,0,0,0,9,0,6,0,6,0
50444,Rising! Up10tion,4.63,11,1,2015,\N,0,0,0,0,10,2,0,0,8,0
51372,"Father, I'll Take Care of You",3,11,1,2016,"{10,6}",0,0,0,0,0,4,0,0,4,6
51472,Twice TV,4.5,11,4,2015,\N,0,0,0,0,10,3,0,0,8,0
51585,My Fair Lady,5,11,1,2016,"{6,10}",0,0,0,0,7,2,0,0,5,0
31611,Robber,3.6,10,1,2008,"{1,7}",0,0,0,0,7,0,4,3,5,7
36314,Mother's Garden,3.67,10,1,2014,{7},3,0,0,0,2,5,2,4,8,7
36978,A Man's Story,4.4,10,1,2009,"{6,4,7}",0,0,0,0,8,8,0,6,0,8
42636,Singer Game (Mnet),3.4,10,1,2014,"{32,96,37}",0,0,0,0,9,0,0,0,0,0
43472,MTV Beast Almighty,4.2,10,1,2010,"{37,32,54,34}",0,0,0,0,9,0,0,0,4,0
43863,"Smile, Dong Hae",4.5,10,1,2010,"{6,10}",0,0,0,0,8,8,0,2,0,8
44002,Kara Project,3.57,10,1,2014,"{32,37}",0,0,0,0,9,0,0,0,4,0
44662,Cruel Palace - War of Flowers,4,10,1,2013,"{6,45,7}",0,10,0,0,0,2,0,8,0,0
47342,Gunman in Joseon,4,10,1,2014,"{45,6,4,7,26}",0,10,0,0,4,6,0,10,0,0
48076,Jumong,5,10,1,2006,"{7,6,4}",0,10,0,0,4,0,0,8,0,0
50544,You Are a Gift,1.5,10,1,2016,"{7,6}",0,0,0,0,6,8,0,0,0,9
51401,Momin's Room,3.75,10,1,2016,"{10,7,6}",0,0,0,0,0,0,0,0,8,0
51940,ASTRO Project,4.25,10,1,2016,\N,0,0,0,0,9,0,0,0,8,0
2411,Invisible Man,2.33,9,1,2006,{6},0,0,0,0,0,0,0,0,0,0
9976,Marry Me (KR),2.5,9,1,2004,"{6,1}",0,0,0,0,8,2,6,0,0,0
19275,The Legendary Police Woman,2.5,9,1,2003,"{5,6,4}",0,9,0,0,8,9,0,0,0,0
20563,Loving You,3.5,9,1,2002,{6},0,0,0,6,4,0,0,0,0,6
23432,Bodyguard,2.33,9,1,2003,{6},0,0,0,0,8,2,0,0,0,0
28382,Love Letter,4.4,9,1,2003,{6},0,0,0,0,6,2,0,0,8,0
29345,Wedding,3.17,9,1,2005,{6},0,0,0,0,6,6,6,3,6,9
30786,Damo,3.67,9,1,2003,"{28,45,7}",0,10,8,5,6,7,9,6,4,9
33792,Yi San,4,9,1,2007,"{7,6,45}",0,10,2,0,7,5,8,2,8,5
39454,Lady of the Storm,4.5,9,1,2014,"{7,6,10}",0,0,0,4,4,6,0,0,0,0
39455,You Are The Only One,4,9,1,2014,"{6,7,10}",0,0,0,0,6,0,0,0,0,0
39467,Dating Now,2.2,9,1,2002,{6},0,0,0,0,6,0,0,0,0,0
39858,Match Made in Heaven,5,9,1,2004,{6},0,0,0,0,0,4,6,0,0,0
43818,Beast Idol Maid,4.4,9,1,2010,"{32,54,37,1,34}",0,0,0,0,9,0,0,0,8,0
44573,Mom,4,9,1,2015,"{10,6}",0,0,0,0,0,2,0,0,6,0
44867,Yaksha,3,9,1,2010,"{4,5,6}",0,10,0,0,2,4,0,10,0,0
45031,Daily Taeng9 Cam,4.57,9,1,2015,\N,0,0,0,0,10,0,0,0,0,0
45132,A Daughter Just Like You,4,9,1,2015,"{10,1,7,6}",0,0,0,0,0,0,0,0,8,0
45560,The Equator Man,4.25,9,1,2012,"{26,6}",0,0,0,0,4,10,0,6,8,9
49009,Man of Honor,4.6,9,1,2011,"{6,7}",0,0,0,0,8,0,0,0,8,0
50342,Women's Secret,3,9,1,2016,{6},0,0,0,0,8,8,0,10,0,2
50378,Liar Game,3.6,9,1,2014,"{25,6,26}",0,0,0,0,6,6,0,0,4,0
51075,Sister's Slam Dunk,2.5,9,1,2016,\N,0,0,0,0,10,2,0,0,0,0
51166,[M2] Let's play with Block B,4.83,9,1,2016,\N,0,0,0,0,10,0,0,0,0,0
51750,GOT7's Confession,5,9,1,\N,\N,0,0,0,0,10,0,0,0,0,0
4341,Forbidden Love,3.2,8,1,2004,"{30,6,7}",0,0,0,9,6,8,0,0,8,9
7832,Perfect Love (KR),5,8,1,2003,{6},0,0,0,0,0,0,6,0,4,0
8310,Summer Beach,3,8,1,2005,{6},0,0,0,0,6,0,0,0,6,8
10774,A Man and A Woman,3.25,8,1,2005,{6},0,0,0,0,8,2,0,0,8,0
14026,Happy Together,2.67,8,1,1999,"{7,6,10}",0,0,0,0,0,2,0,0,0,8
21052,Immortal Lee Soon Shin,0,8,1,2004,"{4,27,6}",0,9,0,0,0,9,0,2,0,0
22586,Ms. Kim’s Million Dollar Quest,3.67,8,1,2004,"{1,6}",0,0,0,0,6,0,8,0,6,0
22864,Dancing with the Stars (KS),5,8,1,2011,"{37,10,11,32}",0,0,0,0,10,0,0,0,0,0
28441,Spring Days,3,8,1,2005,{6},0,0,0,0,4,4,0,0,6,6
28483,Rules of Love,3,8,1,2005,{6},0,0,0,0,4,6,0,8,4,8
33387,Temptation of an Angel,3.33,8,1,2009,"{7,6}",0,0,0,4,7,8,0,10,3,9
33636,HIT,4,8,1,2007,"{28,6,4}",0,0,0,0,10,10,0,8,0,9
37306,Coma (KOR),2.6,8,1,2006,"{26,30}",0,0,0,0,3,0,0,9,0,9
37645,Only Love,0,8,1,2014,"{7,10}",0,0,0,0,6,2,0,0,4,8
38024,Irreversible Love,2.5,8,1,2014,"{7,31}",0,8,0,0,0,6,0,6,0,0
39130,Tears of Heaven,0,8,1,2014,"{7,10}",0,0,0,0,0,4,0,8,0,8
39459,Love Frequency 37.2,3.33,8,1,2014,"{7,1}",0,0,0,0,8,0,0,0,0,0
42787,GIANT,3.83,8,1,2010,"{4,28,7}",0,9,0,0,8,9,0,8,0,6
42943,Invincible Youth,3.67,8,2,2009,{37},2,4,5,1,1,6,5,0,3,6
43158,When It's At Night,3.67,8,1,2008,"{1,7}",4,2,0,3,1,6,5,2,4,3
44228,Make a Woman Cry,3.33,8,1,2015,"{10,1,7}",6,3,4,0,4,5,3,5,5,5
48119,The Slave Hunters,5,8,1,2010,"{4,6,45}",2,2,6,6,0,0,3,1,3,1
49581,Jeon Woo Chi,3.67,8,1,2012,"{4,7,12}",6,4,4,2,5,2,6,6,3,3
49613,Sweet 18,2.6,8,1,2004,"{1,6,7}",1,6,1,4,2,0,6,1,3,2
